station_id,name,island,full_name,lat,lng,elevation,status,location,attributes
0411,Keopukaloa,Molokai,Keōpukaloa,21.145283,-156.729459,187.0,active,hawaii,"['Soil heat flux, sensor 1', '5-minute cellular data usage', 'Sky temperature', 'Net incoming radiation', 'Soil moisture, sensor 1', 'Vapor pressure, sensor 2', 'Net outgoing radiation', 'Maximum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Cellular signal quality', 'Rainfall', 'Maximum wind gust', 'NR01 heater duty cycle', 'Mean wind speed', 'Vapor pressure, sensor 1', 'Minimum air temperature, sensor 1', 'Soil temperature, sensor 4', 'Wind direction standard deviation, wind speed weighted', 'Cellular signal strength', 'Maximum rain intensity', 'RGtip_1_Tot300s', 'Wind direction standard deviation', 'Vapor pressure deficit, sensor 2', 'Unit vector average wind direction', 'Net radiation', 'Maximum wind speed', 'Soil moisture, sensor 3', 'Albedo', 'Minimum air temperature, sensor 2', 'Air temperature, sensor 2', 'Soil temperature, sensor 3', 'Battery voltage', 'Surface soil heat flux', 'Incoming shortwave radiation', 'Soil moisture, sensor 2', 'Maximum air temperature, sensor 1', 'Saturation vapor pressure, sensor 2', 'Minimum relative humidity, sensor 1', 'Maximum air temperature, sensor 2', 'NR01 sensor body temperature', 'Maximum soil temperature', 'Outgoing shortwave radiation', 'Net longwave radiation', 'Soil temperature, sensor 1', 'Pressure', 'Saturation vapor pressure, sensor 1', 'Soil temperature, sensor 2', 'Resultant vector wind speed', 'Relative humidity, sensor 1', 'Enclosure relative humidity', 'Air temperature, sensor 1', 'Vapor pressure deficit, sensor 1', 'Surface temperature', 'Resultant vector wind direction', 'Incoming longwave radiation', 'Sea level pressure', 'Logger panel temperature', 'Minimum soil temperature', 'Net shortwave radiation', 'Outgoing longwave radiation']"
0412,Honoulimaloo,Molokai,Honoulimaloʻo,21.131411,-156.758626,402.0,active,hawaii,"['Soil heat flux, sensor 1', 'Sky temperature', 'Net incoming radiation', 'Soil moisture, sensor 1', 'Vapor pressure, sensor 2', 'Net outgoing radiation', 'Maximum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Rainfall', 'Maximum wind gust', 'Mean wind speed', 'Vapor pressure, sensor 1', 'Minimum air temperature, sensor 1', 'Soil temperature, sensor 4', 'Wind direction standard deviation, wind speed weighted', 'Wind direction standard deviation', 'Maximum rain intensity', 'Vapor pressure deficit, sensor 2', 'Unit vector average wind direction', 'Net radiation', 'Maximum wind speed', 'Soil moisture, sensor 3', 'Albedo', 'Minimum air temperature, sensor 2', 'Air temperature, sensor 2', 'Soil temperature, sensor 3', 'Surface soil heat flux', 'Incoming shortwave radiation', 'Soil moisture, sensor 2', 'Maximum air temperature, sensor 1', 'Saturation vapor pressure, sensor 2', 'Minimum relative humidity, sensor 1', 'Maximum air temperature, sensor 2', 'Maximum soil temperature', 'Outgoing shortwave radiation', 'Net longwave radiation', 'Soil temperature, sensor 1', 'Pressure', 'Saturation vapor pressure, sensor 1', 'Soil temperature, sensor 2', 'Resultant vector wind speed', 'Relative humidity, sensor 1', 'Air temperature, sensor 1', 'Vapor pressure deficit, sensor 1', 'Surface temperature', 'Resultant vector wind direction', 'Incoming longwave radiation', 'Sea level pressure', 'Minimum soil temperature', 'Net shortwave radiation', 'Outgoing longwave radiation']"
0431,Anapuka,Molokai,Anapuka,21.215984,-157.241786,68.0,active,hawaii,"['Soil heat flux, sensor 1', 'Sky temperature', 'Net incoming radiation', 'Soil moisture, sensor 1', 'Vapor pressure, sensor 2', 'Net outgoing radiation', 'Relative humidity, sensor 2', 'Rainfall', 'Mean wind speed', 'Vapor pressure, sensor 1', 'Soil temperature, sensor 4', 'Wind direction standard deviation, wind speed weighted', 'Wind direction standard deviation', 'Maximum rain intensity', 'Vapor pressure deficit, sensor 2', 'Unit vector average wind direction', 'Net radiation', 'Soil moisture, sensor 3', 'Albedo', 'Air temperature, sensor 2', 'Soil temperature, sensor 3', 'Surface soil heat flux', 'Incoming shortwave radiation', 'Soil moisture, sensor 2', 'Saturation vapor pressure, sensor 2', 'Outgoing shortwave radiation', 'Net longwave radiation', 'Soil temperature, sensor 1', 'Pressure', 'Saturation vapor pressure, sensor 1', 'Soil temperature, sensor 2', 'Resultant vector wind speed', 'Relative humidity, sensor 1', 'Air temperature, sensor 1', 'Vapor pressure deficit, sensor 1', 'Surface temperature', 'Resultant vector wind direction', 'Incoming longwave radiation', 'Sea level pressure', 'Net shortwave radiation', 'Outgoing longwave radiation']"
0501,Lyon,Oahu,Lyon Arboretum,21.333,-157.8025,151.0,active,hawaii,"['Soil heat flux, sensor 1', 'Sky temperature', 'Net incoming radiation', 'Soil moisture, sensor 1', 'Vapor pressure, sensor 2', 'Net outgoing radiation', 'Maximum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Rainfall', 'Maximum wind gust', 'NR01 heater duty cycle', 'Mean wind speed', 'Vapor pressure, sensor 1', 'Soil heat flux, sensor 2', 'Minimum air temperature, sensor 1', 'Wind direction standard deviation, wind speed weighted', 'Wind direction standard deviation', 'Vapor pressure deficit, sensor 2', 'Unit vector average wind direction', 'Net radiation', 'Maximum wind speed', 'Soil moisture, sensor 3', 'Albedo', 'Minimum air temperature, sensor 2', 'Air temperature, sensor 2', 'Battery voltage', 'Surface soil heat flux', 'Incoming shortwave radiation', 'Soil moisture, sensor 2', 'Maximum air temperature, sensor 1', 'Saturation vapor pressure, sensor 2', 'Minimum relative humidity, sensor 1', 'Maximum air temperature, sensor 2', 'NR01 sensor body temperature', 'Maximum soil temperature', 'Outgoing shortwave radiation', 'Net longwave radiation', 'Soil temperature, sensor 1', 'Pressure', 'Saturation vapor pressure, sensor 1', 'Resultant vector wind speed', 'Relative humidity, sensor 1', 'Enclosure relative humidity', 'Air temperature, sensor 1', 'Vapor pressure deficit, sensor 1', 'Surface temperature', 'Resultant vector wind direction', 'Incoming longwave radiation', 'Sea level pressure', 'Logger panel temperature', 'Minimum soil temperature', 'Net shortwave radiation', 'Outgoing longwave radiation']"
0502,Nuuanu Res 1,Oahu,Nuʻuanu Reservoir Number 1,21.339124,-157.836859,117.0,active,hawaii,"['Soil heat flux, sensor 1', 'Sky temperature', 'Net incoming radiation', 'Soil moisture, sensor 1', 'Vapor pressure, sensor 2', 'Net outgoing radiation', 'Relative humidity, sensor 2', 'Rainfall', 'Mean wind speed', 'Vapor pressure, sensor 1', 'Soil temperature, sensor 4', 'Wind direction standard deviation, wind speed weighted', 'Wind direction standard deviation', 'Maximum rain intensity', 'Vapor pressure deficit, sensor 2', 'Unit vector average wind direction', 'Net radiation', 'Soil moisture, sensor 3', 'Albedo', 'Air temperature, sensor 2', 'Soil temperature, sensor 3', 'Surface soil heat flux', 'Incoming shortwave radiation', 'Soil moisture, sensor 2', 'Saturation vapor pressure, sensor 2', 'Outgoing shortwave radiation', 'Net longwave radiation', 'Soil temperature, sensor 1', 'Pressure', 'Saturation vapor pressure, sensor 1', 'Soil temperature, sensor 2', 'Resultant vector wind speed', 'Relative humidity, sensor 1', 'Air temperature, sensor 1', 'Vapor pressure deficit, sensor 1', 'Surface temperature', 'Resultant vector wind direction', 'Incoming longwave radiation', 'Sea level pressure', 'Net shortwave radiation', 'Outgoing longwave radiation']"
0503,Upper Waolani,Oahu,Upper Waolani,21.34666,-157.83641,202.0,active,hawaii,"['Tsoil_1', '5-minute cellular data usage', 'Enclosure relative humidity', 'Soil moisture, sensor 1', 'Battery voltage', 'Logger panel temperature', 'Minimum soil temperature', 'Cellular signal quality', 'Cellular signal strength', 'Rainfall', 'Maximum soil temperature']"
0504,Waolani,Oahu,Waolani,21.33756,-157.84092,98.0,active,hawaii,"['5-minute cellular data usage', 'Enclosure relative humidity', 'Soil moisture, sensor 1', 'Battery voltage', 'Logger panel temperature', 'Cellular signal strength', 'Cellular signal quality', 'Minimum soil temperature', 'Rainfall', 'Maximum soil temperature', 'Tsoil_1']"
0505,Napuumaia,Oahu,Nāpuʻumaiʻa,21.35489,-157.83063,508.0,active,hawaii,"['5-minute cellular data usage', 'Enclosure relative humidity', 'Soil moisture, sensor 1', 'Battery voltage', 'Logger panel temperature', 'Cellular signal strength', 'Cellular signal quality', 'Minimum soil temperature', 'Rainfall', 'Maximum soil temperature', 'Tsoil_1']"
0506,Kalawahine,Oahu,Kalāwahine,21.34522,-157.80556,506.0,active,hawaii,"['Soil heat flux, sensor 1', '5-minute cellular data usage', 'Sky temperature', 'Net incoming radiation', 'Soil moisture, sensor 1', 'Vapor pressure, sensor 2', 'Net outgoing radiation', 'Maximum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Cellular signal quality', 'Rainfall', 'NR01 heater duty cycle', 'Wind direction standard deviation, wind speed weighted', 'Cellular signal strength', 'Wind direction standard deviation', 'Vapor pressure deficit, sensor 2', 'Unit vector average wind direction', 'Net radiation', 'Soil moisture, sensor 3', 'Albedo', 'Minimum air temperature, sensor 2', 'Air temperature, sensor 2', 'Battery voltage', 'Surface soil heat flux', 'Incoming shortwave radiation', 'Soil moisture, sensor 2', 'Saturation vapor pressure, sensor 2', 'Minimum relative humidity, sensor 1', 'Maximum air temperature, sensor 2', 'NR01 sensor body temperature', 'Maximum soil temperature', 'Outgoing shortwave radiation', 'Net longwave radiation', 'Soil temperature, sensor 1', 'Enclosure relative humidity', 'Surface temperature', 'Resultant vector wind direction', 'Incoming longwave radiation', 'Logger panel temperature', 'Minimum soil temperature', 'Net shortwave radiation', 'Outgoing longwave radiation']"
0520,Kaala Repeater,,Kaʻala Repeater,,,,inactive,hawaii,"['5-minute cellular data usage', 'Enclosure relative humidity', 'Battery voltage', 'Logger panel temperature', 'Cellular signal strength', 'Cellular signal quality']"
0521,Kaala,Oahu,Kaʻala,21.50675,-158.144861,1205.0,active,hawaii,"['Soil heat flux, sensor 1', 'Sky temperature', 'Net incoming radiation', 'Soil moisture, sensor 1', 'Vapor pressure, sensor 2', 'Net outgoing radiation', 'Maximum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Rainfall', 'Maximum wind gust', 'Mean wind speed', 'Water table level', 'FC_1_Tot300s', 'Vapor pressure, sensor 1', 'Minimum air temperature, sensor 1', 'Wind direction standard deviation, wind speed weighted', 'Wind direction standard deviation', 'Maximum rain intensity', 'Vapor pressure deficit, sensor 2', 'Unit vector average wind direction', 'Net radiation', 'Maximum wind speed', 'Albedo', 'Minimum air temperature, sensor 2', 'Air temperature, sensor 2', 'Surface soil heat flux', 'Incoming shortwave radiation', 'Saturation vapor pressure, sensor 2', 'Maximum air temperature, sensor 1', 'Minimum relative humidity, sensor 1', 'Maximum air temperature, sensor 2', 'Maximum soil temperature', 'Outgoing shortwave radiation', 'Net longwave radiation', 'Soil temperature, sensor 1', 'Pressure', 'Saturation vapor pressure, sensor 1', 'Soil temperature, sensor 2', 'Resultant vector wind speed', 'Relative humidity, sensor 1', 'Air temperature, sensor 1', 'Vapor pressure deficit, sensor 1', 'Surface temperature', 'RGtip_1_Tot60s', 'Resultant vector wind direction', 'Incoming longwave radiation', 'Sea level pressure', 'Minimum soil temperature', 'Net shortwave radiation', 'RF_1_Tot60s', 'Outgoing longwave radiation']"
0531,Kaluanui Ridge,Oahu,Kaluanui Ridge,21.30491,-157.70302,239.0,active,hawaii,"['Soil heat flux, sensor 1', '5-minute cellular data usage', 'Sky temperature', 'Net incoming radiation', 'Soil moisture, sensor 1', 'Vapor pressure, sensor 2', 'Net outgoing radiation', 'Maximum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Cellular signal quality', 'Rainfall', 'Maximum wind gust', 'NR01 heater duty cycle', 'Mean wind speed', 'Vapor pressure, sensor 1', 'Minimum air temperature, sensor 1', 'Soil temperature, sensor 4', 'Wind direction standard deviation, wind speed weighted', 'Cellular signal strength', 'Maximum rain intensity', 'RGtip_1_Tot300s', 'Wind direction standard deviation', 'Vapor pressure deficit, sensor 2', 'Unit vector average wind direction', 'Net radiation', 'Maximum wind speed', 'Soil moisture, sensor 3', 'Albedo', 'Minimum air temperature, sensor 2', 'Air temperature, sensor 2', 'Soil temperature, sensor 3', 'Battery voltage', 'Surface soil heat flux', 'Incoming shortwave radiation', 'Soil moisture, sensor 2', 'Maximum air temperature, sensor 1', 'Saturation vapor pressure, sensor 2', 'Minimum relative humidity, sensor 1', 'Maximum air temperature, sensor 2', 'NR01 sensor body temperature', 'Maximum soil temperature', 'Outgoing shortwave radiation', 'Net longwave radiation', 'Soil temperature, sensor 1', 'Pressure', 'Saturation vapor pressure, sensor 1', 'Soil temperature, sensor 2', 'Resultant vector wind speed', 'Relative humidity, sensor 1', 'Enclosure relative humidity', 'Air temperature, sensor 1', 'Vapor pressure deficit, sensor 1', 'Surface temperature', 'Resultant vector wind direction', 'Incoming longwave radiation', 'Sea level pressure', 'Logger panel temperature', 'Minimum soil temperature', 'Net shortwave radiation', 'Outgoing longwave radiation']"
0541,Kaaawa Makai,Oahu,Kaʻaʻawa Makai,21.540352,-157.845041,3.0,active,hawaii,"['Soil heat flux, sensor 1', '5-minute cellular data usage', 'Ka_1_Avg', 'Sky temperature', 'Net incoming radiation', 'Soil moisture, sensor 1', 'Vapor pressure, sensor 2', 'Net outgoing radiation', 'Maximum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'EC_3_Avg', 'Cellular signal quality', 'PA_3_Avg', 'Rainfall', 'Tsoil_3_Avg', 'PA_2_Avg', 'VR_2_Avg', 'Maximum wind gust', 'NR01 heater duty cycle', 'Mean wind speed', 'Vapor pressure, sensor 1', 'Minimum air temperature, sensor 1', 'Soil temperature, sensor 4', 'Wind direction standard deviation, wind speed weighted', 'Ka_3_Avg', 'Cellular signal strength', 'Maximum rain intensity', 'RGtip_1_Tot300s', 'VR_1_Avg', 'Wind direction standard deviation', 'Vapor pressure deficit, sensor 2', 'Unit vector average wind direction', 'Net radiation', 'EC_2_Avg', 'Maximum wind speed', 'Soil moisture, sensor 3', 'Albedo', 'Minimum air temperature, sensor 2', 'Air temperature, sensor 2', 'Soil temperature, sensor 3', 'Battery voltage', 'Ka_2_Avg', 'Surface soil heat flux', 'Incoming shortwave radiation', 'Tsoil_4_Avg', 'EC_1_Avg', 'Soil moisture, sensor 2', 'Maximum air temperature, sensor 1', 'Minimum relative humidity, sensor 1', 'Maximum air temperature, sensor 2', 'NR01 sensor body temperature', 'Saturation vapor pressure, sensor 2', 'Maximum soil temperature', 'Outgoing shortwave radiation', 'Net longwave radiation', 'Soil temperature, sensor 1', 'Pressure', 'Saturation vapor pressure, sensor 1', 'Soil temperature, sensor 2', 'Resultant vector wind speed', 'Relative humidity, sensor 1', 'Enclosure relative humidity', 'Air temperature, sensor 1', 'Vapor pressure deficit, sensor 1', 'Tsoil_2_Avg', 'Surface temperature', 'Resultant vector wind direction', 'Incoming longwave radiation', 'PA_1_Avg', 'Sea level pressure', 'Logger panel temperature', 'Minimum soil temperature', 'VR_3_Avg', 'Net shortwave radiation', 'Outgoing longwave radiation']"
0551,Kalahee Ridge,Oahu,Kalaheʻe Ridge,21.63252,-158.04065,197.0,active,hawaii,"['Soil heat flux, sensor 1', '5-minute cellular data usage', 'Sky temperature', 'Net incoming radiation', 'Soil moisture, sensor 1', 'Vapor pressure, sensor 2', 'Net outgoing radiation', 'Maximum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Cellular signal quality', 'Rainfall', 'Maximum wind gust', 'NR01 heater duty cycle', 'Mean wind speed', 'Vapor pressure, sensor 1', 'Minimum air temperature, sensor 1', 'Soil temperature, sensor 4', 'Wind direction standard deviation, wind speed weighted', 'Cellular signal strength', 'Maximum rain intensity', 'RGtip_1_Tot300s', 'Wind direction standard deviation', 'Vapor pressure deficit, sensor 2', 'Unit vector average wind direction', 'Net radiation', 'Maximum wind speed', 'Soil moisture, sensor 3', 'Albedo', 'Minimum air temperature, sensor 2', 'Air temperature, sensor 2', 'Soil temperature, sensor 3', 'Battery voltage', 'Surface soil heat flux', 'Incoming shortwave radiation', 'Soil moisture, sensor 2', 'Maximum air temperature, sensor 1', 'Saturation vapor pressure, sensor 2', 'Minimum relative humidity, sensor 1', 'Maximum air temperature, sensor 2', 'NR01 sensor body temperature', 'Maximum soil temperature', 'Outgoing shortwave radiation', 'Net longwave radiation', 'Soil temperature, sensor 1', 'Pressure', 'Saturation vapor pressure, sensor 1', 'Soil temperature, sensor 2', 'Resultant vector wind speed', 'Relative humidity, sensor 1', 'Enclosure relative humidity', 'Air temperature, sensor 1', 'Vapor pressure deficit, sensor 1', 'Surface temperature', 'Resultant vector wind direction', 'Incoming longwave radiation', 'Sea level pressure', 'Logger panel temperature', 'Minimum soil temperature', 'Net shortwave radiation', 'Outgoing longwave radiation']"
0601,Waipa,Kauai,Waipā,22.202647,-159.518833,5.0,active,hawaii,"['Soil heat flux, sensor 1', '5-minute cellular data usage', 'Sky temperature', 'Net incoming radiation', 'Soil moisture, sensor 1', 'Vapor pressure, sensor 2', 'Net outgoing radiation', 'Maximum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Cellular signal quality', 'Rainfall', 'Maximum wind gust', 'NR01 heater duty cycle', 'Mean wind speed', 'Vapor pressure, sensor 1', 'Minimum air temperature, sensor 1', 'Soil temperature, sensor 4', 'Wind direction standard deviation, wind speed weighted', 'Cellular signal strength', 'Maximum rain intensity', 'RGtip_1_Tot300s', 'Wind direction standard deviation', 'Vapor pressure deficit, sensor 2', 'Unit vector average wind direction', 'Net radiation', 'Maximum wind speed', 'Soil moisture, sensor 3', 'Albedo', 'Minimum air temperature, sensor 2', 'Air temperature, sensor 2', 'Soil temperature, sensor 3', 'Battery voltage', 'Surface soil heat flux', 'Incoming shortwave radiation', 'Soil moisture, sensor 2', 'Maximum air temperature, sensor 1', 'Saturation vapor pressure, sensor 2', 'Minimum relative humidity, sensor 1', 'Maximum air temperature, sensor 2', 'NR01 sensor body temperature', 'Maximum soil temperature', 'Outgoing shortwave radiation', 'Net longwave radiation', 'Soil temperature, sensor 1', 'Pressure', 'Saturation vapor pressure, sensor 1', 'Soil temperature, sensor 2', 'Resultant vector wind speed', 'Relative humidity, sensor 1', 'Enclosure relative humidity', 'Air temperature, sensor 1', 'Vapor pressure deficit, sensor 1', 'Surface temperature', 'Resultant vector wind direction', 'Incoming longwave radiation', 'Sea level pressure', 'Logger panel temperature', 'Minimum soil temperature', 'Net shortwave radiation', 'Outgoing longwave radiation']"
0602,Common Ground,Kauai,Common Ground,22.197439,-159.42123,112.0,active,hawaii,"['Soil heat flux, sensor 1', 'Sky temperature', 'Net incoming radiation', 'Soil moisture, sensor 1', 'Vapor pressure, sensor 2', 'Net outgoing radiation', 'Maximum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Rainfall', 'Maximum wind gust', 'Mean wind speed', 'Vapor pressure, sensor 1', 'Minimum air temperature, sensor 1', 'Soil temperature, sensor 4', 'Wind direction standard deviation, wind speed weighted', 'Wind direction standard deviation', 'Maximum rain intensity', 'Vapor pressure deficit, sensor 2', 'Unit vector average wind direction', 'Net radiation', 'Maximum wind speed', 'Soil moisture, sensor 3', 'Albedo', 'Minimum air temperature, sensor 2', 'Air temperature, sensor 2', 'Soil temperature, sensor 3', 'Surface soil heat flux', 'Incoming shortwave radiation', 'Soil moisture, sensor 2', 'Maximum air temperature, sensor 1', 'Saturation vapor pressure, sensor 2', 'Minimum relative humidity, sensor 1', 'Maximum air temperature, sensor 2', 'Maximum soil temperature', 'Outgoing shortwave radiation', 'Net longwave radiation', 'Soil temperature, sensor 1', 'Pressure', 'Saturation vapor pressure, sensor 1', 'Soil temperature, sensor 2', 'Resultant vector wind speed', 'Relative humidity, sensor 1', 'Air temperature, sensor 1', 'Vapor pressure deficit, sensor 1', 'Surface temperature', 'Resultant vector wind direction', 'Incoming longwave radiation', 'Sea level pressure', 'Minimum soil temperature', 'Net shortwave radiation', 'Outgoing longwave radiation']"
0603,Lower Limahuli,Kauai,Lower Limahuli,22.219805,-159.575195,31.0,active,hawaii,"['Soil heat flux, sensor 1', '5-minute cellular data usage', 'Sky temperature', 'Net incoming radiation', 'Soil moisture, sensor 1', 'Vapor pressure, sensor 2', 'Net outgoing radiation', 'Maximum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Cellular signal quality', 'Rainfall', 'Maximum wind gust', 'NR01 heater duty cycle', 'Mean wind speed', 'Vapor pressure, sensor 1', 'Minimum air temperature, sensor 1', 'Soil temperature, sensor 4', 'Wind direction standard deviation, wind speed weighted', 'Cellular signal strength', 'Maximum rain intensity', 'RGtip_1_Tot300s', 'Wind direction standard deviation', 'Vapor pressure deficit, sensor 2', 'Unit vector average wind direction', 'Net radiation', 'Maximum wind speed', 'Soil moisture, sensor 3', 'Albedo', 'Minimum air temperature, sensor 2', 'Air temperature, sensor 2', 'Soil temperature, sensor 3', 'Battery voltage', 'Surface soil heat flux', 'Incoming shortwave radiation', 'Soil moisture, sensor 2', 'Maximum air temperature, sensor 1', 'Saturation vapor pressure, sensor 2', 'Minimum relative humidity, sensor 1', 'Maximum air temperature, sensor 2', 'NR01 sensor body temperature', 'Maximum soil temperature', 'Outgoing shortwave radiation', 'Net longwave radiation', 'Soil temperature, sensor 1', 'Pressure', 'Saturation vapor pressure, sensor 1', 'Soil temperature, sensor 2', 'Resultant vector wind speed', 'Relative humidity, sensor 1', 'Enclosure relative humidity', 'Air temperature, sensor 1', 'Vapor pressure deficit, sensor 1', 'Surface temperature', 'Resultant vector wind direction', 'Incoming longwave radiation', 'Sea level pressure', 'Logger panel temperature', 'Minimum soil temperature', 'Net shortwave radiation', 'Outgoing longwave radiation']"
0604,Upper Limahuli,Kauai,Upper Limahuli,22.18454,-159.582659,994.0,planned,hawaii,[]
0605,Powerline,,Powerline Trail,,,,planned,hawaii,[]
0611,Kealia,Kauai,Keālia,22.128016,-159.336382,148.0,active,hawaii,"['Soil heat flux, sensor 1', 'Sky temperature', 'Net incoming radiation', 'Soil moisture, sensor 1', 'Vapor pressure, sensor 2', 'Net outgoing radiation', 'Relative humidity, sensor 2', 'Rainfall', 'Mean wind speed', 'Vapor pressure, sensor 1', 'Soil temperature, sensor 4', 'Wind direction standard deviation, wind speed weighted', 'Wind direction standard deviation', 'Maximum rain intensity', 'Vapor pressure deficit, sensor 2', 'Unit vector average wind direction', 'Net radiation', 'Soil moisture, sensor 3', 'Albedo', 'Air temperature, sensor 2', 'Soil temperature, sensor 3', 'Surface soil heat flux', 'Incoming shortwave radiation', 'Soil moisture, sensor 2', 'Saturation vapor pressure, sensor 2', 'Outgoing shortwave radiation', 'Net longwave radiation', 'Soil temperature, sensor 1', 'Pressure', 'Saturation vapor pressure, sensor 1', 'Soil temperature, sensor 2', 'Resultant vector wind speed', 'Relative humidity, sensor 1', 'Air temperature, sensor 1', 'Vapor pressure deficit, sensor 1', 'Surface temperature', 'Resultant vector wind direction', 'Incoming longwave radiation', 'Sea level pressure', 'Net shortwave radiation', 'Outgoing longwave radiation']"
0621,Lawai NTBG,Kauai,Lāwaʻi National Tropical Botanical Garden,21.905295,-159.510395,106.0,active,hawaii,"['Soil heat flux, sensor 1', 'Sky temperature', 'Net incoming radiation', 'Soil moisture, sensor 1', 'Vapor pressure, sensor 2', 'Net outgoing radiation', 'Relative humidity, sensor 2', 'Rainfall', 'Mean wind speed', 'Vapor pressure, sensor 1', 'Soil temperature, sensor 4', 'Wind direction standard deviation, wind speed weighted', 'Wind direction standard deviation', 'Maximum rain intensity', 'Vapor pressure deficit, sensor 2', 'Unit vector average wind direction', 'Net radiation', 'Soil moisture, sensor 3', 'Albedo', 'Air temperature, sensor 2', 'Soil temperature, sensor 3', 'Surface soil heat flux', 'Incoming shortwave radiation', 'Soil moisture, sensor 2', 'Saturation vapor pressure, sensor 2', 'Outgoing shortwave radiation', 'Net longwave radiation', 'Soil temperature, sensor 1', 'Pressure', 'Saturation vapor pressure, sensor 1', 'Soil temperature, sensor 2', 'Resultant vector wind speed', 'Relative humidity, sensor 1', 'Air temperature, sensor 1', 'Vapor pressure deficit, sensor 1', 'Surface temperature', 'Resultant vector wind direction', 'Incoming longwave radiation', 'Sea level pressure', 'Net shortwave radiation', 'Outgoing longwave radiation']"
0641,Hanamaulu,Kauai,Hanamāʻulu,22.018201,-159.437989,225.0,active,hawaii,"['Soil heat flux, sensor 1', '5-minute cellular data usage', 'Sky temperature', 'Net incoming radiation', 'Soil moisture, sensor 1', 'Vapor pressure, sensor 2', 'Net outgoing radiation', 'Maximum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Cellular signal quality', 'Rainfall', 'Maximum wind gust', 'NR01 heater duty cycle', 'Mean wind speed', 'Vapor pressure, sensor 1', 'Minimum air temperature, sensor 1', 'Soil temperature, sensor 4', 'Wind direction standard deviation, wind speed weighted', 'Cellular signal strength', 'Maximum rain intensity', 'RGtip_1_Tot300s', 'Wind direction standard deviation', 'Vapor pressure deficit, sensor 2', 'Unit vector average wind direction', 'Net radiation', 'Maximum wind speed', 'Soil moisture, sensor 3', 'Albedo', 'Minimum air temperature, sensor 2', 'Air temperature, sensor 2', 'Soil temperature, sensor 3', 'Battery voltage', 'Surface soil heat flux', 'Incoming shortwave radiation', 'Soil moisture, sensor 2', 'Maximum air temperature, sensor 1', 'Saturation vapor pressure, sensor 2', 'Minimum relative humidity, sensor 1', 'Maximum air temperature, sensor 2', 'NR01 sensor body temperature', 'Maximum soil temperature', 'Outgoing shortwave radiation', 'Net longwave radiation', 'Soil temperature, sensor 1', 'Pressure', 'Saturation vapor pressure, sensor 1', 'Soil temperature, sensor 2', 'Resultant vector wind speed', 'Relative humidity, sensor 1', 'Enclosure relative humidity', 'Air temperature, sensor 1', 'Vapor pressure deficit, sensor 1', 'Surface temperature', 'Resultant vector wind direction', 'Incoming longwave radiation', 'Sea level pressure', 'Logger panel temperature', 'Minimum soil temperature', 'Net shortwave radiation', 'Outgoing longwave radiation']"
1311,Poloa,Tutuila,Poloa,-14.3196,-170.8308,143.0,nan,american_samoa,[]
1312,Aasu,Tutuila,Aasu,-14.3098,-170.7715,358.0,nan,american_samoa,[]
1313,Vaipito,Tutuila,Vaipito,-14.2829,-170.7105,92.0,nan,american_samoa,[]
1316,Afono,Tutuila,Afono,-14.26738,-170.65058,84.0,nan,american_samoa,[]
1319,Aunuu,Aunuu,Aunuu,-14.2852,-170.5535,34.0,nan,american_samoa,[]
1410,Fagalii,Tutuila,Fagalii,-14.308687,-170.821643,68.0,nan,american_samoa,[]
1411,Nuuuli,Tutuila,Nuuuli,-14.306,-170.7105,19.0,nan,american_samoa,[]
1417,Afono,Tutuila,Afono,-14.26264,-170.6517,14.0,nan,american_samoa,[]
1419,Tula,Tutuila,Tula,-14.253399,-170.570965,34.0,nan,american_samoa,[]
